"InChiKey","Name","PubChem_CID","KEGG_ID","622","628","632","634","638","640","642","644","648","650","652","653","654","655","660","661","666","667","671","672","676","686","688","690","692","696","697","698","699","700","701","703","705","706","712","748","762","767","779","784","802","803","804","807","811","814","815","816","817","823","824","825","830","1000","1001","824m","824s","ClassyFy Status","Kingdom","Superclass","Class","Subclass","Parent Level 1","Parent Level 2","Parent Level 3","Parent Level 4","Parent Level 5","Parent Level 6"
"OROIAVZITJBGSM-OBXARNEKSA-N","3'-Deoxyguanosine","135440068","0",5033.08679673798,56242.0474597541,44463.5491593807,12668.9675654029,46228.8432502201,30290.6559920578,45738.1494160906,11136.6799922468,34231.3734567865,9508.82465986371,32879.8783313174,37592.2589083276,40093.5567472982,68602.2035309021,93757.5414513479,16030.9074050306,17695.8996148472,7891.09846359957,37248.5534384052,68631.3183809417,3263.14931791694,12518.252392525,39414.6610781924,66251.3283798835,58261.1554358644,31117.8160078484,86346.88978185,6096.37253566974,73744.1611160763,135012.401155305,38668.1205709912,44059.3628903229,2812138.4217433,517547.303861011,30179.2214459247,10805.4678193748,18818.396903549,24482.3086479651,51945.85856872,19579.9924969041,45767.5953607236,26382.8650865029,48295.3154466003,20899.2317948004,5722.85914764159,31751.789131963,21113.7186153621,20620.8012955185,16784.6842632969,96936.56013824,32323.9511471643,24856.7687447226,6899.84029475982,26505.599777508,93164.9858399149,27167.3183455215,28963.6745580848,"Completed","Organic compounds","Nucleosides, nucleotides, and analogues","Purine nucleosides","Purine 3'-deoxyribonucleosides","Purine 3'-deoxyribonucleosides",NA,NA,NA,NA,NA
"OSYQOBUUFRGFNG-UHFFFAOYSA-N","Sebacic acid monomethyl ester","69957","0",19074.9113071681,23146.0104785333,22191.4485877829,24883.4771760548,23861.1590424642,23428.3181312396,22815.1145601676,54087.9536623202,29997.8014307466,19586.0396957536,23481.04893221,18793.5329450528,51855.354617227,24607.271827088,24323.0460277148,24736.2656144077,39389.4908373368,17862.4552906168,30374.7442918293,30311.2780279997,28572.8678476688,27726.4407426962,39496.5979313731,24236.2883717352,23325.0044209428,20013.4138306875,17748.0886382388,22328.4573940073,22974.885391232,21738.3356122495,25058.730843308,20432.3926191986,20495.0531823132,18944.5479651553,26869.4481022163,37666.0234513429,24043.4861872822,33323.3706124423,29737.22854391,18426.0070501205,23906.2234582304,17407.2850699973,106891.61257958,15797.1786447558,53845.3188176738,28144.5405136531,15133.3184359779,31087.3889971406,13180.1259196539,17840.8183190376,30432.88754092,17527.6636403902,24411.4794564348,46853.6834451531,46996.035147379,26484.4150930453,19323.7417205679,"Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Medium-chain fatty acids",NA,NA,NA,NA,NA
"OTCCIMWXFLJLIA-BYPYZUCNSA-N","997-55-7","65065","C01042",59681.1514049061,85230.5098355586,78489.7407486574,257715.216151621,30153.8419609513,68566.6833118473,138791.709489136,124246.390502289,136344.213355925,186607.754524554,359489.139325159,147301.294529102,105105.652649916,106945.733296507,26256.2906740491,66746.764122861,69216.8400739519,118402.873779164,33627.743188387,141892.999360158,102641.41585306,125054.111837389,135065.326607936,235778.420234506,58037.7585887725,309271.760700595,68795.8890139531,194177.072447602,130194.240154135,43654.8005524655,35093.9545862579,269003.532017952,17045.8916927109,20225.2298454866,60424.1515007025,118220.413239691,39585.0230425341,156035.278304201,40783.0999122106,165299.392894389,172560.570765108,116420.293698194,259782.527251382,99494.7648134269,77495.3572330575,16843.6080124989,58164.3597214932,64487.1010555845,144562.334514741,49761.3514621383,156497.270869869,68162.8714745994,136422.525819406,232527.221295105,36399.6584086862,72344.0247128417,133322.985418519,"Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Aspartic acid and derivatives",NA,NA,NA
"OTIAVLWNTIXJDO-UHFFFAOYSA-N","5-Aminopentanamide","439358","C00990",212526.645692957,2167610.09129923,1052971.30907645,552468.540701788,500308.329908455,1659168.54152881,592282.818901927,3694331.78111576,3455644.72910978,260886.089492267,1636302.12509783,1344139.19898044,105795.808466126,985172.55176288,1496444.46832363,3701551.41825341,469773.335073715,692380.071705774,1482482.72317836,5347186.20187967,2593901.76639125,1026179.26397318,832389.410500316,1088805.30463937,1461740.88381228,452851.281503925,411223.360270719,2190672.41662461,1971305.72667531,554552.248800427,1350205.70795956,1690885.14954456,88153.4905783836,3230788.31944734,468314.321956292,3275309.78356656,1738323.23173819,1889800.28008363,2743266.68924105,3549516.482715,204554.565452346,1235216.44639964,756678.832747066,2082817.94987489,758021.218324385,6658602.22163397,4501843.87232929,376737.559566789,131051.33298237,455509.846767739,1524595.28785202,316582.044269046,6577055.4054078,444160.080057737,838474.146680136,1467436.77854096,985860.922028951,"Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Delta amino acids and derivatives",NA,NA,NA,NA
"OTSBKHHWSQYEHK-UHFFFAOYSA-N","1,3-Dimethylurate","70346","0",6161.37384616733,424599.509664364,108714.773702579,125978.337155129,3093.80404957993,6708.63680247205,706705.601502273,7877.9175045691,4507.8204235955,90928.1029394184,1837.64765737427,270017.747219218,3847.1092475695,2332.33033289381,371.53263937387,2217.33549261453,56558.0376355298,1486947.89312487,877477.573592913,4062.55062477233,115130.184287292,320019.874940278,44792.24220548,3072.26909818285,320143.442789329,59125.2463951964,206829.579701292,8916.71505763746,166639.237445154,549148.444821662,10787.3021515797,446564.662218099,551487.272067891,167393.824589624,39018.7821293082,32278.7124457327,624001.185252658,289154.436084647,1953.05973449608,364111.486512262,9670.04513743644,10928.6278439197,27075.954522849,274084.557639273,479225.452434171,7842.56091772069,3567.43249926191,56052.1623372224,312412.316418919,1161083.35701883,14316.8535397691,722849.774204736,2117.18234570673,39864.1769413755,211578.677493282,16514.371728006,289394.349702133,"Completed","Organic compounds","Organoheterocyclic compounds","Imidazopyrimidines","Purines and purine derivatives","Xanthines",NA,NA,NA,NA,NA
"OURSFPZPOXNNKX-UHFFFAOYSA-N","3-Sulfopropanoic acid","409694","0",3161597.90119365,1618277.95799002,3037869.69145629,813177.242411234,368091.525889288,595590.813016542,1525531.67978298,202377.417285626,506116.731178161,529955.998638196,76538.5718485839,691902.600526739,1387743.06914983,3653267.20311805,3374300.9317798,2618373.11002657,2194461.69067828,1381728.75627348,679313.171325083,536106.823701936,1190741.09564666,563881.418442075,2726769.29770636,350885.950504332,484141.603458387,896268.820335543,1388391.48784589,2833537.34704348,339388.819268354,4204487.07466789,474572.687182797,54504.197670239,520139.898315319,309574.622599755,433410.48389418,60965.2465388789,1090262.74819711,1220740.73542141,2836438.25119773,32986.5001503273,1717652.21433222,2406627.30697274,2032964.12834334,974529.021866189,542930.563002042,1259132.59244656,1053291.35903595,1579269.12462631,840660.572305229,1933819.72828184,1678064.1400594,1852365.43352504,239018.169183068,2392835.20545533,1033418.9622465,1673154.38715883,171262.513452533,"Completed","Organic compounds","Organic acids and derivatives","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives","Organosulfonic acids",NA,NA,NA,NA,NA
"OUYCCCASQSFEME-QMMMGPOBSA-N","L-Tyrosine","6057","C00082",1941202.10040245,328005.761465855,287072.726784398,4667556.55288965,4249997.31398878,3526568.47673818,4733178.25623523,3369.49062704157,11092.7525197573,3488587.55851304,934421.273368307,951063.862482967,4824318.79655744,606220.253835132,2228077.28585021,2379245.24392359,2695868.659686,3266420.36842345,3347628.3035458,3455861.18259425,305828.743173695,3106929.21609261,5430.44200190483,57821.5630718835,40219.6481062735,12821.3382518384,2055536.08522492,4042869.8597969,3896397.96398278,1207309.35535599,2521530.95908149,3965527.5410046,1176075.92440611,1544406.578085,2104332.77994882,2413540.95217837,2427932.21889467,2733093.47036564,90213.9251984763,459878.059815662,719944.77469551,473657.400186514,831475.852554401,4871.00582852327,249979.858608213,863251.832348772,3605270.79009226,3305339.71457965,286472.592771836,1998471.58620969,3052166.40950556,3496106.21476339,205833.210009867,2091089.19474531,1176943.91088364,2015696.055034,3653264.31272814,"Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Tyrosine and derivatives",NA,NA,NA
"OVRNDRQMDRJTHS-RTRLPJTCSA-N","N-Acetyl-D-glucosamine","439174","C00140",887843.184083628,53507.1884597907,26668.1861003636,721845.105066499,33580.7988775716,1908406.90046274,592840.56627114,45480.4730299625,444233.512490592,552376.639285081,53861.9384346011,26654.8970299711,370466.446721141,291185.740918235,96797.7921016519,1077917.1233101,673137.895714633,777265.361307968,1798437.60883415,969026.157852427,20890.9462835649,900953.903174783,435683.537514106,504283.108169168,54254.2230327787,1138493.49470405,1524258.13993377,488306.570679253,645772.332957626,1174985.10989616,1780618.78705149,480513.095249793,781691.737540163,780693.277667818,1112581.42585829,1279415.71964883,1179084.73950102,741525.12452876,33458.0601445737,24309.2145792937,623316.235924966,248627.263492452,79923.85433852,490256.296280732,46211.6372347966,53007.218236304,1768844.48753558,704675.912719114,37731.1903620352,473569.77525573,94028.3476814063,1021273.30570776,32910.8144134073,223935.622863329,921333.94623615,72557.9609462984,840451.136708101,"Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Aminosaccharides","Amino sugars","Acylaminosugars",NA,NA,NA
"OWOFCNWTMWOOJJ-WDSKDSINSA-N","Gln-Glu","7020029","0",18954.2814859307,25356.2702909155,45086.6685959788,26741.9309351479,24572.8841750692,26476.6974334049,27219.790701969,112460.507753771,35237.2686702367,105132.865770669,49943.5104564736,53926.0322222742,43744.7331028449,40926.2078040454,57537.8624441825,21905.5635657881,32343.8165202655,26437.6430222725,53426.6026083996,54752.5311962775,33675.5554469979,35481.0131644938,41137.3581271648,76394.5515050453,20207.837931508,117997.209741706,42372.2795499313,63908.1259157193,38442.1730414545,25221.3669159319,37811.1929410364,40524.1703361016,60773.2550818868,73588.2156328754,21847.9063411065,37952.4610501792,28477.4305830895,23689.6994984953,44394.5231203564,20801.2093384326,43769.3214866937,31641.6923346175,31704.6868574831,20091.7780080886,37679.5928728142,25633.4687397981,36464.5229755361,29147.3813807394,24660.0608829259,26567.865278766,36579.0756688995,28628.2371504301,28671.7496457501,25499.2995961272,26314.156718926,34662.9459853866,37095.368330373,"Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Dipeptides",NA,NA,NA,NA
"OZJPLYNZGCXSJM-UHFFFAOYSA-N","5-VALEROLACTONE","10953","C02240",94292.7380326152,125187.302820255,87282.0188132746,100510.527847203,395491.880863458,267958.713080862,229240.854074746,260627.84193002,254938.657704485,483965.051392086,144898.338770176,559997.774988859,168644.339672117,176888.291595248,189941.2466363,219027.396800155,118249.614908849,426579.481828437,434929.780245806,1049026.01617798,734084.909712126,460136.11729239,238811.533774785,232954.120616122,735789.832239465,96290.537484453,590537.873926028,402188.303077573,550295.69645734,353745.203960902,207197.221128752,101659.293526526,346763.964752882,767577.402121656,180676.624851619,267265.028357127,261273.391097853,211091.540418115,1295472.65638609,300409.212257887,321182.340583745,91375.101603274,84344.8126610539,537848.786366873,130553.249751718,2182778.81087693,522720.47776522,104366.861011786,56867.7414832798,155168.369141422,146120.068958259,111411.921967565,512297.742710665,80823.2545680064,271450.548196703,121029.822251904,132593.409603533,"Completed","Organic compounds","Organoheterocyclic compounds","Lactones","Delta valerolactones","Delta valerolactones",NA,NA,NA,NA,NA
"PAGTXDLKXRBHFL-UHFFFAOYSA-N","2-(Hydroxymethyl)-6-methylpyridin-3-ol","135128","0",58218.111425635,77062.1193178099,56539.7168168597,81977.1261428481,138653.416562199,96265.8720109023,41644.3088819988,122856.558150247,95255.3651156353,98906.7601188894,68959.6425592792,94046.0550263048,85930.9398916314,74895.1376777445,81344.897529721,74166.3098096865,44698.491061372,17268.7201263105,32515.3642205712,71142.4357129677,73296.6946490995,44054.7020422074,76099.7969912759,84980.832143468,44786.0884890135,106254.68953086,104145.804249894,84836.4242688555,98035.6185046195,18596.8777187728,124216.304957259,56221.9870992764,65729.9276019733,82507.4150204787,75429.4655283326,76483.2873796273,43955.1822565106,83134.7174503295,56928.6549089174,84853.4630678038,76247.6750041993,76429.3132336618,60429.0308932318,54708.3357860475,90352.7681081136,51661.975147455,16925.9462106454,85785.465852326,71006.1305950405,62708.5880906631,92189.709379925,79794.0871910009,54652.9989295824,42839.7901338324,65194.4323127742,81248.5709997521,98711.7936873439,"Completed","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Methylpyridines","Methylpyridines",NA,NA,NA,NA,NA
"PAYRUJLWNCNPSJ-UHFFFAOYSA-N","Aniline","6115","C00292",6516.57693876478,676235.354220839,344021.589373743,958329.114459012,1847901.32336417,837353.556222962,1790760.62438957,3187939.58668313,5408.21014575384,116246.0181048,420289.775271696,407426.899629464,96501.1677683313,277113.185004462,3189.08866570748,620505.07961536,489159.510814263,342872.034959459,405626.953007366,7146.45064573789,683718.909370365,1450980.45282234,978479.785023274,737692.361971444,528696.517258049,501326.194218273,220494.726159659,1100877.84623437,687622.066371362,503505.129581537,1016677.65468974,2309022.42063661,1733247.77814756,92611.2495554213,681631.499860224,462544.642557245,1451176.75303759,566879.907823532,643131.431283956,1468312.47873174,1175690.09617036,559548.7493347,892282.604663887,1479058.92957807,2114205.52312229,2147077.05116921,3178.07090931679,1054715.76153943,1659045.56765688,985773.620946855,688237.928245344,1044524.93600499,1542954.94938027,433574.843149799,355782.176717747,660024.974259616,1668125.20332301,"Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Aniline and substituted anilines","Aniline and substituted anilines",NA,NA,NA,NA,NA
"PBAYDYUZOSNJGU-UHFFFAOYSA-N","Chelidonic acid","7431","C08476",216416.82480066,34687.8675937546,122219.09877098,57637.3606195082,9912.92174391039,19212.211245105,64194.3232305788,7973.6541748998,58350.0258680807,361229.881391366,14482.4136807353,17949.1957062791,30741.5905624094,21042.0645696016,9130.21698886851,32991.2317379711,907213.106229703,249178.371567056,100693.797551436,178992.518273173,203554.998063989,1965821.55802931,22524.3431701221,5094.99819657846,964297.313987506,21679.0329249834,1350988.95025726,42054.2447733072,17940.1125325553,1095738.85969576,33775.7107344578,4203.58957515634,1457230.94626697,1017550.45337373,567766.503772594,65741.529019024,251854.404081717,401166.255641607,12081.7411359123,4246.29379953577,4021.40158740366,6222.15944388728,7342.15570863082,17662.7184686815,7777.14689571657,29667.6594915668,400745.73226108,15371.3605650316,23614.812352275,802988.278933132,20215.3134330431,113847.949342548,2084.43115782195,604068.311063636,201923.789597315,19838.2564901798,14922.7349509474,"Completed","Organic compounds","Organoheterocyclic compounds","Pyrans","Pyranones and derivatives","Pyranones and derivatives",NA,NA,NA,NA,NA
"PCMORTLOPMLEFB-ONEGZZNKSA-N","3,5-Dimethoxy-4-hydroxycinnamic acid","637775","C00482",10937.0111953342,10646.4508952132,3042.2446962263,17694.6846765873,16199.8517747051,19436.6500997399,19764.9221635967,15393.7963362784,6071.89093630597,19030.6218131503,6680.61492107937,18215.8970798959,20687.0330602227,18847.6814853127,5486.03514309502,16174.4584643834,23646.4335242915,7962.63528822493,16429.3103633225,28803.8887205609,9191.76858385614,11514.4767198657,19898.1652715184,3272.83265948856,9569.54038194781,38326.873763308,54915.9079841681,23408.4395080113,28073.5995842045,25527.7925451133,29324.8000340956,9860.50433455547,37919.2076449781,38131.8840514793,22825.0959844177,31380.4558045546,10469.4614001697,43770.7755672143,2593.63198442609,9732.296839318,10401.7304710859,13878.158307281,3656.29598254446,11144.9805560836,7703.32535836818,6608.57788867518,13672.3924622875,15788.7715146311,20770.0638878763,30040.6208960121,9022.58828908034,53412.4543383278,3096.07896137381,7295.14890019049,9547.80585041149,7395.113727875,23292.8762786941,"Completed","Organic compounds","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","Hydroxycinnamic acids",NA,NA,NA,NA,NA
"PEDXUVCGOLSNLQ-WUJLRWPWSA-N","Acetyl-L-threonine","152204","0",48031.2303175201,133636.063516148,120050.992958849,156012.377044764,462567.436710456,100389.169438674,134447.376007219,293268.931760398,1603.11804284749,115189.770881574,135856.033396105,243531.208629226,104662.784918697,110758.867736338,481503.336272371,115157.869364486,104816.850274079,47414.3831747468,48732.4537564871,98663.9123325564,132889.9943011,120091.537329316,1650.2654968622,2390.80881601915,105237.965231987,1729.05211743542,59959.700837735,143388.581587033,105896.265676699,111857.264280663,36801.79095188,241817.753937719,50042.0182573405,50006.3575220558,80241.6390402019,110887.61941251,55042.1947181862,196045.074493022,182877.500545385,163258.313973921,552633.00151983,188634.966274618,107205.525018814,597.166579939151,172874.700929712,136615.458681902,85232.5994910867,102560.529721551,198168.275896864,102205.950207993,299587.470376801,86986.4393483565,353063.627831247,154712.299693073,124572.45620875,248972.514876453,88552.5894292031,"Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","N-acyl-alpha amino acids and derivatives","N-acyl-alpha amino acids","N-acyl-L-alpha-amino acids",NA
"PHIQHXFUZVPYII-ZCFIWIBFSA-N","L-CARNITINE","10917","C00318",320386.388726876,83088.2180168696,137479.592575393,331973.496186574,54747.7339099971,244228.742784842,94414.0229892023,757003.039762698,125538.160036113,297193.807347241,357567.095481476,66467.1712281605,96581.3638926264,143118.422094017,542697.751395301,119086.184292391,173765.871405261,229558.413761173,475096.204736911,207529.961490723,92625.6635633911,133838.867445956,112647.999632161,791573.884286057,185039.0634895,86268.0191576557,232560.872751843,105634.132286858,131557.977491736,259926.095617473,156165.703303518,68393.8218241448,155886.442934564,301437.310268744,247184.675523748,185145.972748923,284572.418778155,120037.368368142,467440.503931407,41758.0639605894,117305.434735846,134576.190810407,114604.438700777,91970.6230371164,58875.189564856,196445.025494728,197542.002211319,58492.0516716213,94251.2178483665,113454.639649312,56156.1658657015,370325.702491106,282294.651368807,91860.4590574099,313874.975319907,51982.1878750505,96632.4198670687,"Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Quaternary ammonium salts","Carnitines",NA,NA,NA,NA,NA
"PLZVEHJLHYMBBY-UHFFFAOYSA-N","Tetradecylamine","16217","0",596773.691805369,475184.644253858,433210.530434479,395121.994636489,546099.806585252,330368.853535937,379875.620871281,658171.498721756,488651.332722169,489157.979952985,351857.289753554,365749.466386575,284769.228731439,306774.116643526,379934.534536727,420251.654434533,541806.069304159,408964.463081586,595101.268031926,379365.161564895,572543.860776808,441339.517029752,366962.795281609,358881.441462974,412987.536033563,359179.688716588,484692.995505754,502299.997798497,292970.90719567,551146.068224837,309158.804427629,267051.086436752,503723.423113033,412494.939976439,564390.248210988,496823.41120344,717270.629945899,429106.540019733,682617.452616233,406981.103686474,300057.991997679,354912.919028866,361495.398864524,422331.974358022,636538.069786306,488642.831965615,338597.81981281,573164.358273816,366311.70651159,347112.916041403,456649.744709226,428624.256202902,522961.04045875,352373.358513618,557738.562478127,402944.51597709,419365.415044729,"Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Primary amines","Monoalkylamines",NA,NA,NA,NA
"PMZDQRJGMBOQBF-UHFFFAOYSA-N","4-Hydroxyquinoline","69141","C06343",214346.809330967,212497.618039422,215452.821112031,283151.050256599,42379.3340533737,110293.913646492,95880.5170533787,82487.5954941332,176318.03768008,161792.402696035,521740.164686875,259182.520761371,237283.420374996,636526.923743136,344013.532973439,115446.101388113,252007.083640762,26431.9146055996,89005.9847346671,121830.010849649,236239.39518675,79120.6644300631,132845.185256043,446196.945620733,46213.9754270738,713789.285008597,142170.943085341,489971.89096079,409321.371811765,1991.22436444399,96263.6546573793,372377.938292078,86234.5128933969,74195.4993728937,357617.622523722,271439.755212422,48739.2320755389,193201.169204302,430348.974696863,287291.99586509,368415.446161407,240680.393416213,467668.119995725,168963.014676901,555577.05519896,145162.22299489,10324.8133612359,532703.091415394,143012.645510629,91210.5106855611,569502.701419351,121364.412069276,384052.801807819,259918.682381415,92732.02181663,496515.768520267,98896.944719332,"Completed","Organic compounds","Organoheterocyclic compounds","Quinolines and derivatives","Quinolones and derivatives","Hydroquinolones",NA,NA,NA,NA,NA
"POGLODLVBYOXAO-UHFFFAOYSA-N","(3-Oxo-2,3-dihydro-4H-1,4-benzoxazin-4-yl)acetic acid","2735705","0",26693.8394846881,30587.7971155986,35851.4640383129,27348.7211652344,37200.2655599968,47626.1977257626,87763.076620706,88904.7753370746,41326.0752045877,35452.0764286981,39659.1129607167,22615.5943563706,27093.6748910611,52616.0989376357,36472.599550823,31297.4181440254,75934.4263826719,4154.91861498553,5171.15353229769,22644.202445509,43131.5340352983,22830.9550084255,30281.2308637637,1719.6895092545,17349.8381578615,38947.8186130937,35396.7511401034,31496.8869105389,37727.7662010282,1026.41311417416,78580.2636668476,19029.4193432236,23069.8316501215,30783.9366209786,111740.202089214,28980.1938633569,21068.175747523,25189.9953885631,40053.1070974396,24289.8740410795,55124.2296566272,39755.4523568609,31580.3993734602,16706.4734496113,44323.634174966,18106.9211605961,4809.67807679656,30726.7202082864,23052.7471751771,31490.2711481026,57995.3941503845,32645.2852022632,37975.8808437476,78265.864107049,29701.1509850124,51168.8195235938,35427.1645158017,"Completed","Organic compounds","Organoheterocyclic compounds","Benzoxazines","Benzoxazinones","Benzoxazinones",NA,NA,NA,NA,NA
"PPQRSMGDOHLTBE-UWVGGRQHSA-N","Ser-Phe","7009597","0",3355.543748935,11224.6926371257,13204.3247413143,27190.4242119707,25945.2604100373,15348.9194849977,29882.0388024171,16100.2669380291,22395.9278408084,31198.0966296493,22602.7927262307,67230.9712659148,26744.8309551147,9503.03268167028,18674.4557221457,11513.0881347293,16692.4800956386,10117.1977571359,20025.6700223939,32629.593591292,17797.0147914091,18413.0874611836,18807.0904574059,24603.223230626,9504.59101107732,15721.4668811605,21928.3669650058,29292.093222978,27309.4382072361,11797.9033844643,12373.8502817666,12376.5991464868,101019.55887705,30357.2651318924,10645.6924806434,22810.1204858926,4932.52486147552,14868.3075815078,4039.3271539929,8885.54839407178,25838.4064911929,9038.86051685864,18657.678549293,13815.7309109273,11466.3063206078,5931.70956050675,35011.9993464383,17198.256133916,20224.5370907194,15566.0556582534,17900.1388398251,13424.9500316742,7675.4228318402,11077.5675936907,14586.8398018742,11672.7608213075,13911.5254685508,"Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Dipeptides",NA,NA,NA,NA
"PVNIIMVLHYAWGP-UHFFFAOYSA-N","Nicotinic acid","938","C00253",727723.7792385,1104064.31409134,853579.718295235,1808869.60347146,340945.037111857,799779.444001433,1651942.65245481,1481555.76817062,1572552.64189569,2195932.41708491,1249326.5782239,965839.07305457,770373.88185906,1095000.41863246,1375880.47172042,776757.495690246,1544530.66677065,1302559.70825256,1455518.93178379,3198345.54537453,805550.426267843,3198627.12146522,974581.209317614,2056775.42560874,1038957.56251192,1238612.31029497,2680926.34119234,1202492.3580189,1769120.99973481,1486890.95390733,1148378.56664519,2396928.07454005,2021891.22039848,1842022.90673039,1644057.8759963,1855449.02204757,1678837.21164828,1887595.0368855,1020464.14707736,1033845.70730878,1598002.62990725,1318517.22302331,1591991.38073794,1141727.83357794,1065617.99164651,501607.59021597,1071504.09849729,1053171.35928972,1817741.31476751,1431340.71272067,1472474.87202216,2250313.52837812,1483319.24498572,1663240.69979121,2089823.13274907,1069215.5068504,1411137.72012509,"Completed","Organic compounds","Organoheterocyclic compounds","Pyridines and derivatives","Pyridinecarboxylic acids and derivatives","Pyridinecarboxylic acids",NA,NA,NA,NA,NA
"PXGZQGDTEZPERC-UHFFFAOYSA-N","1,4-Cyclohexanedicarboxylic acid","14106","0",133371.411652422,156837.909708498,139693.255753838,155077.417338981,309724.32567649,261841.651081787,208124.091828936,214314.789696517,176290.921339707,149311.89744705,131739.101032746,163751.744472773,249817.550504174,173485.69564517,259633.134730535,198802.370812515,128295.525548786,170557.854739864,230319.418372066,159980.26365332,150593.997148506,130021.625213404,194090.218292829,238416.51480509,158165.707164888,261683.836404709,163417.855949353,203631.488620069,166028.301228606,171312.611919751,217714.832873456,132491.673993587,157163.542813264,145762.776196785,154751.329378062,153031.887092938,135523.551355133,171185.537387747,147050.51008982,178371.373738389,148552.606642753,131290.723451523,144966.555551294,167255.607913581,196836.021487483,233982.96768893,201277.860150217,199872.781603123,132242.646941827,157636.040546711,132597.843762526,163309.157217244,126190.326920028,119750.727981194,104914.663768756,147215.749980894,212181.987090143,"Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives","Dicarboxylic acids and derivatives",NA,NA,NA,NA,NA
"PXQPEWDEAKTCGB-UHFFFAOYSA-N","Orotic acid","967","C00295",717492.270695379,487354.086541681,359821.944032865,767192.543435555,388277.596681396,1303256.33321471,988174.301014844,1100926.59152168,919870.868431671,68398.0542104961,595691.809922548,571030.832337473,600451.993349066,448289.387759503,601738.610452296,814532.903560578,609447.555835924,457494.303175942,858515.856309262,464417.489611455,604295.317414986,1281578.94006829,864467.24208329,1237972.88433102,228795.649933812,2095521.08352312,431469.891587645,418552.75949228,685972.3455885,556597.697295272,627605.361692277,1360130.60445638,9712.36560661942,47966.1404283923,902285.919151046,1072125.70735237,962810.720609706,1015002.96828913,372327.233196322,566444.779194917,242670.446402713,484224.875687914,702436.763836305,689068.494102478,706759.728803415,299264.31460105,141450.08132151,637836.306352621,242922.62942761,407954.966877463,640468.813623793,553457.980719898,368624.808901566,745102.58322875,451729.727719113,598591.375702412,1162996.07930684,"Completed","Organic compounds","Organoheterocyclic compounds","Diazines","Pyrimidines and pyrimidine derivatives","Pyrimidinecarboxylic acids and derivatives","Pyrimidinecarboxylic acids",NA,NA,NA,NA
"QAIPRVGONGVQAS-DUXPYHPUSA-N","Caffeic acid","689043","C01197",32702.2360924365,64308.446005871,21510.3682800336,53960.0285187019,124603.069278098,201966.761009267,132061.070042093,83886.2312181599,11911.6659990197,85157.8483197715,28973.7147943374,50405.5933042603,94738.4110627749,105660.780221539,6801.22116172965,129713.046797262,64720.4915755236,157367.113382734,117782.559210659,90616.3242388798,22536.2469029187,46034.2003133416,48530.8652627599,8039.63593756677,96984.3990259845,182131.304768302,124756.693286312,188791.326082649,118095.345756324,74996.0527363004,216253.248379778,143116.913946217,298908.876422399,134546.437272551,81313.7696303229,86880.6716171727,160533.055407697,113277.186678562,14113.1583321736,54429.414882908,30197.3829469768,106151.504825995,13970.3470107248,171860.496727871,40691.9653404579,36753.9502195455,150324.415344868,67680.6995120774,196872.460859296,76768.1595747962,25135.7380961502,368929.739898253,19318.8340269644,81641.0328436745,21544.083857868,39981.5326244626,135183.260284293,"Completed","Organic compounds","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","Hydroxycinnamic acids",NA,NA,NA,NA,NA
